time,CPU,memory,cpu_temp,output
2023-07-13 13:32:47.921084,11.3,82.3,32.8,0
2023-07-13 13:32:49.986801,18.8,81.9,32.8,0
2023-07-13 13:32:52.082352,48.1,81.8,32.8,0
2023-07-13 13:32:54.180906,94.2,81.5,32.8,0
2023-07-13 13:32:56.271497,56.4,81.8,32.8,0
2023-07-13 13:32:58.351766,51.8,82.1,32.8,0
2023-07-13 13:33:00.411062,35.9,82.2,32.8,0
2023-07-13 13:33:02.494273,56.4,83.2,32.8,0
2023-07-13 13:33:04.548314,77.0,83.5,32.8,0
2023-07-13 13:33:06.677619,9.8,83.0,32.8,0
2023-07-13 13:33:08.737022,9.7,82.8,32.8,0
2023-07-13 13:33:10.784799,19.5,83.1,32.8,0
2023-07-13 13:33:12.865020,7.7,82.8,32.8,0
2023-07-13 13:33:14.942691,6.2,82.8,32.8,0
2023-07-13 13:33:16.998860,38.8,82.8,32.8,0
2023-07-13 13:33:19.107124,78.5,84.2,32.8,0
2023-07-13 13:33:21.319490,69.6,84.8,32.7,0
2023-07-13 13:33:23.386062,28.0,85.4,32.7,0
2023-07-13 13:33:25.482843,22.1,84.9,32.8,0
2023-07-13 13:33:27.569864,19.8,84.9,32.8,0
2023-07-13 13:33:29.651748,26.5,85.4,32.8,0
2023-07-13 13:33:31.736623,20.6,85.3,32.8,0
2023-07-13 13:33:33.856382,18.5,85.5,32.7,0
2023-07-13 13:33:36.023062,25.7,85.4,32.7,0
2023-07-13 13:33:38.079384,25.3,85.8,32.7,0
2023-07-13 13:33:40.155843,41.8,85.5,32.7,0
2023-07-13 13:33:42.281226,32.8,85.6,32.7,0
2023-07-13 13:33:44.359103,20.0,85.0,32.7,0
2023-07-13 13:33:46.462557,63.2,85.4,32.7,0
2023-07-13 13:33:48.536343,65.1,85.3,32.7,0
2023-07-13 13:33:50.613992,37.1,85.0,32.7,0
2023-07-13 13:33:52.706783,21.5,85.0,32.7,0
2023-07-13 13:33:54.773087,9.6,85.0,32.7,0
2023-07-13 13:33:56.860143,8.4,84.8,32.7,0
2023-07-13 13:33:58.932585,7.4,84.7,32.7,0
2023-07-13 13:34:00.992888,10.9,83.0,32.7,0
2023-07-13 13:34:03.063828,7.8,83.5,32.7,0
2023-07-13 13:34:05.128978,5.8,83.4,32.7,0
2023-07-13 13:34:07.192965,2.7,83.1,32.7,0
2023-07-13 13:34:09.282890,13.6,83.1,32.7,0
2023-07-13 13:34:11.356053,5.0,83.0,32.7,0
2023-07-13 13:34:13.411053,18.7,83.1,32.7,0
2023-07-13 13:34:15.489022,19.5,83.2,32.7,0
2023-07-13 13:34:17.560048,14.1,83.2,32.7,0
2023-07-13 13:34:19.638084,5.3,83.0,32.7,0
2023-07-13 13:34:21.696503,32.7,83.0,32.7,0
2023-07-13 13:34:23.762712,26.7,83.0,32.7,0
2023-07-13 13:34:25.819749,7.0,83.0,32.7,0
2023-07-13 13:34:27.878357,79.5,83.8,32.7,0
2023-07-13 13:34:29.964190,21.8,83.9,32.7,0
2023-07-13 13:34:32.036403,27.2,84.1,32.7,0
2023-07-13 13:34:34.135277,18.3,84.3,32.7,0
2023-07-13 13:34:36.221014,6.6,84.2,32.6,0
2023-07-13 13:34:38.312570,37.5,84.1,32.6,0
2023-07-13 13:34:40.423762,8.9,84.1,32.6,0
2023-07-13 13:34:42.507031,26.7,84.0,32.6,0
2023-07-13 13:34:44.573938,55.5,82.7,32.6,0
2023-07-13 13:34:46.648046,10.9,82.5,32.6,0
2023-07-13 13:34:48.715208,21.8,82.6,32.6,0
2023-07-13 13:34:50.791080,28.8,82.5,32.6,0
2023-07-13 13:34:52.927716,70.9,84.0,32.6,0
2023-07-13 13:34:54.996298,16.3,84.3,32.6,0
2023-07-13 13:34:57.057558,14.6,84.2,32.6,0
2023-07-13 13:34:59.139974,7.7,84.3,32.6,0
2023-07-13 13:35:01.220016,12.1,86.1,32.6,0
2023-07-13 13:35:03.325040,38.4,87.6,32.6,0
2023-07-13 13:35:05.410401,82.5,88.1,32.6,0
2023-07-13 13:35:07.548447,68.3,88.1,32.6,0
2023-07-13 13:35:09.641279,77.0,88.3,32.6,0
2023-07-13 13:35:11.744277,71.7,86.9,32.6,0
2023-07-13 13:35:13.800186,31.2,86.4,32.6,0
2023-07-13 13:35:15.850530,28.0,85.1,32.6,0
2023-07-13 13:35:17.912446,27.3,84.7,32.6,0
2023-07-13 13:35:19.990564,35.0,82.4,32.6,0
2023-07-13 13:35:22.062966,31.4,82.6,32.6,0
2023-07-13 13:35:24.111420,32.3,82.6,32.6,0
2023-07-13 13:35:26.173298,28.0,82.4,32.6,0
2023-07-13 13:35:28.234224,55.0,81.9,32.6,0
2023-07-13 13:35:30.358495,99.2,82.8,32.6,0
2023-07-13 13:35:32.527694,77.4,83.4,32.6,0
2023-07-13 13:35:34.622532,61.3,83.6,32.7,0
2023-07-13 13:35:36.689500,40.1,83.0,32.7,0
2023-07-13 13:35:38.744817,30.5,83.0,32.6,0
2023-07-13 13:35:40.805193,32.0,83.0,32.6,0
2023-07-13 13:35:42.848875,54.2,83.5,32.6,0
2023-07-13 13:35:44.898892,30.0,83.7,32.6,0
2023-07-13 13:35:46.961605,43.3,85.5,32.7,0
2023-07-13 13:35:49.116317,75.9,87.7,32.7,0
2023-07-13 13:35:51.245609,73.8,87.7,32.7,0
2023-07-13 13:35:53.326382,65.1,87.6,32.7,0
2023-07-13 13:35:55.393822,41.0,87.0,32.6,0
2023-07-13 13:35:57.463537,31.5,87.1,32.6,0
2023-07-13 13:35:59.527310,14.2,86.3,32.6,0
2023-07-13 13:36:01.617068,12.3,83.9,32.6,0
2023-07-13 13:36:03.692860,6.6,83.6,32.6,0
2023-07-13 13:36:05.741616,10.5,83.5,32.6,0
2023-07-13 13:36:07.827005,4.6,83.5,32.6,0
2023-07-13 13:36:09.908533,67.4,84.7,32.6,0
2023-07-13 13:36:11.976562,55.3,83.6,32.6,0
2023-07-13 13:36:14.158447,12.0,83.5,32.6,0
2023-07-13 13:36:16.256009,28.1,83.7,32.6,0
2023-07-13 13:36:18.354951,21.2,84.1,32.6,0
2023-07-13 13:36:20.408987,23.6,83.9,32.6,0
2023-07-13 13:36:22.517884,29.5,84.3,32.6,0
2023-07-13 13:36:24.591842,8.5,84.2,32.6,0
2023-07-13 13:36:26.670052,49.2,83.9,32.6,0
2023-07-13 13:36:28.775947,36.8,83.5,32.6,0
2023-07-13 13:36:30.855009,5.7,83.4,32.6,0
2023-07-13 13:36:32.913703,75.5,85.3,32.6,0
2023-07-13 13:36:35.048994,85.6,90.4,32.6,0
2023-07-13 13:36:37.218190,99.6,90.5,32.6,0
2023-07-13 13:36:39.325943,33.1,90.2,32.6,0
2023-07-13 13:36:41.387190,62.4,91.1,32.6,0
2023-07-13 13:36:43.511675,98.9,88.4,32.6,0
2023-07-13 13:36:45.611935,25.2,84.6,32.6,0
2023-07-13 13:36:47.723385,28.6,81.6,32.6,0
2023-07-13 13:36:49.896912,22.8,82.2,32.6,0
2023-07-13 13:36:51.975004,41.2,82.0,32.6,0
2023-07-13 13:36:54.026726,44.8,82.0,32.6,0
2023-07-13 13:36:56.123856,25.7,81.9,32.6,0
2023-07-13 13:36:58.178007,24.2,79.4,32.6,0
2023-07-13 13:37:00.238969,81.3,81.2,32.6,0
2023-07-13 13:37:02.311425,14.6,80.9,32.6,0
2023-07-13 13:37:04.382365,3.9,80.9,32.6,0
2023-07-13 13:37:06.460891,13.3,81.0,32.6,0
2023-07-13 13:37:08.539783,23.1,80.4,32.6,0
2023-07-13 13:37:10.620000,34.6,80.1,32.6,0
2023-07-13 13:37:12.675972,7.8,79.7,32.6,0
2023-07-13 13:37:14.737294,30.6,78.5,32.6,0
2023-07-13 13:37:16.878583,100.0,78.7,32.6,0
2023-07-13 13:37:18.947052,20.7,78.9,32.6,0
2023-07-13 13:37:21.024029,8.4,78.8,32.6,0
2023-07-13 13:37:23.111833,16.9,78.6,32.6,0
2023-07-13 13:37:25.207835,8.2,78.7,32.6,0
2023-07-13 13:37:27.280943,9.4,78.6,32.6,0
2023-07-13 13:37:29.346875,22.7,78.4,32.6,0
2023-07-13 13:37:31.401082,16.2,78.4,32.6,0
2023-07-13 13:37:33.482772,11.9,78.4,32.6,0
2023-07-13 13:37:35.557776,10.6,78.5,32.6,0
2023-07-13 13:37:37.655745,56.8,78.5,32.6,0
2023-07-13 13:37:39.745516,42.2,78.3,32.6,0
2023-07-13 13:37:41.814695,14.4,78.3,32.6,0
2023-07-13 13:37:43.911749,70.8,78.7,32.6,0
2023-07-13 13:37:45.957936,6.2,78.2,32.6,0
2023-07-13 13:37:48.010995,5.4,78.1,32.6,0
2023-07-13 13:37:50.095791,21.0,77.9,32.6,0
2023-07-13 13:37:52.167626,15.6,77.5,32.6,0
2023-07-13 13:37:54.229884,41.5,77.6,32.6,0
2023-07-13 13:37:56.320591,16.4,77.2,32.6,0
2023-07-13 13:37:58.388895,42.5,77.2,32.6,0
2023-07-13 13:38:00.479100,14.2,77.4,32.6,0
2023-07-13 13:38:02.547930,26.2,78.8,32.6,0
2023-07-13 13:38:04.627889,14.8,78.6,32.6,0
2023-07-13 13:38:06.703584,60.5,77.8,32.6,0
2023-07-13 13:38:08.840168,15.0,78.8,32.6,0
2023-07-13 13:38:10.909011,16.7,78.6,32.6,0
2023-07-13 13:38:12.993936,13.3,78.6,32.6,0
2023-07-13 13:38:15.063034,8.5,78.2,32.6,0
2023-07-13 13:38:17.122040,13.0,77.7,32.6,0
2023-07-13 13:38:19.197707,3.9,77.9,32.6,0
2023-07-13 13:38:21.269034,16.3,77.7,32.6,0
2023-07-13 13:38:23.326918,37.9,77.8,32.6,0
2023-07-13 13:38:25.426607,6.6,77.8,32.6,0
2023-07-13 13:38:27.477092,4.3,77.7,32.6,0
2023-07-13 13:38:29.541065,6.9,77.7,32.6,0
2023-07-13 13:38:31.621037,28.3,77.6,32.6,0
2023-07-13 13:38:33.676028,16.8,77.3,32.6,0
2023-07-13 13:38:35.724315,26.1,76.9,32.6,0
2023-07-13 13:38:37.815961,36.7,76.9,32.6,0
2023-07-13 13:38:39.899127,20.1,76.9,32.6,0
2023-07-13 13:38:41.968566,13.8,76.8,32.6,0
2023-07-13 13:38:44.032999,78.4,78.3,32.6,0
2023-07-13 13:38:46.129651,24.6,77.7,32.6,0
2023-07-13 13:38:48.195042,14.9,77.6,32.6,0
2023-07-13 13:38:50.270879,14.5,77.6,32.6,0
2023-07-13 13:38:52.342064,20.8,77.5,32.6,0
2023-07-13 13:38:54.428805,21.8,77.5,32.6,0
2023-07-13 13:38:56.514876,39.2,77.6,32.6,0
2023-07-13 13:38:58.585959,16.2,77.5,32.6,0
2023-07-13 13:39:00.649438,57.9,77.7,32.6,0
2023-07-13 13:39:02.751040,40.5,77.8,32.7,0
2023-07-13 13:39:04.818580,41.4,77.7,32.7,0
2023-07-13 13:39:06.926034,20.6,78.0,32.7,0
2023-07-13 13:39:09.010975,18.7,77.9,32.7,0
2023-07-13 13:39:11.104633,6.2,77.7,32.7,0
2023-07-13 13:39:13.187954,23.8,77.5,32.7,0
2023-07-13 13:39:15.273042,6.6,77.5,32.7,0
2023-07-13 13:39:17.349347,19.8,77.7,32.7,0
2023-07-13 13:39:19.433804,33.0,77.6,32.7,0
2023-07-13 13:39:21.503889,11.3,77.2,32.7,0
2023-07-13 13:39:23.571043,4.7,77.1,32.7,0
2023-07-13 13:39:25.633997,21.2,77.0,32.7,0
2023-07-13 13:39:27.707942,13.8,77.3,32.6,0
2023-07-13 13:39:29.788365,14.5,77.0,32.6,0
2023-07-13 13:39:31.831931,12.8,77.2,32.6,0
2023-07-13 13:39:33.901053,22.7,77.2,32.6,0
2023-07-13 13:39:35.957047,9.6,77.1,32.6,0
2023-07-13 13:39:38.029128,8.0,77.1,32.6,0
2023-07-13 13:39:40.106158,2.7,77.0,32.6,0
2023-07-13 13:39:42.172934,5.0,77.0,32.6,0
2023-07-13 13:39:44.243081,15.1,76.9,32.6,0
2023-07-13 13:39:46.321947,7.8,76.9,32.6,0
2023-07-13 13:39:48.390812,9.5,76.9,32.6,0
2023-07-13 13:39:50.465975,7.7,76.9,32.6,0
2023-07-13 13:39:52.534787,14.1,76.9,32.6,0
2023-07-13 13:39:54.608043,12.3,76.9,32.6,0
2023-07-13 13:39:56.669073,10.4,76.9,32.6,0
2023-07-13 13:39:58.734052,21.8,77.5,32.6,0
2023-07-13 13:40:00.787043,21.3,77.5,32.6,0
2023-07-13 13:40:02.875856,28.0,77.6,32.6,0
2023-07-13 13:40:04.946049,13.8,77.7,32.6,0
2023-07-13 13:40:07.015626,35.6,78.0,32.6,0
2023-07-13 13:40:09.082622,4.7,77.9,32.6,0
2023-07-13 13:40:11.146579,8.6,77.7,32.6,0
2023-07-13 13:40:13.230913,13.9,77.7,32.6,0
2023-07-13 13:40:15.303138,9.8,77.6,32.6,0
2023-07-13 13:40:17.389890,12.0,77.8,32.6,0
2023-07-13 13:40:19.457067,8.0,77.7,32.6,0
2023-07-13 13:40:21.546197,14.2,77.8,32.6,0
2023-07-13 13:40:23.641080,6.9,77.8,32.6,0
2023-07-13 13:40:25.714838,4.2,77.7,32.6,0
2023-07-13 13:40:27.770756,2.7,77.6,32.6,0
2023-07-13 13:40:29.836133,15.6,77.0,32.6,0
2023-07-13 13:40:31.893067,3.1,77.0,32.6,0
2023-07-13 13:40:33.974636,2.0,77.0,32.6,0
2023-07-13 13:40:36.025584,8.2,77.0,32.6,0
2023-07-13 13:40:38.070789,3.8,77.0,32.6,0
2023-07-13 13:40:40.145014,1.2,77.0,32.6,0
2023-07-13 13:40:42.193104,5.5,77.0,32.6,0
2023-07-13 13:40:44.243138,10.5,77.0,32.6,0
2023-07-13 13:40:46.311934,4.2,77.0,32.6,0
2023-07-13 13:40:48.376131,1.6,77.1,32.6,0
2023-07-13 13:40:50.437938,1.9,77.0,32.6,0
2023-07-13 13:40:52.505091,15.2,77.0,32.6,0
2023-07-13 13:40:54.575943,2.7,77.0,32.6,0
2023-07-13 13:40:56.654096,11.7,77.1,32.6,0
2023-07-13 13:40:58.716972,24.6,77.1,32.6,0
2023-07-13 13:41:00.767832,12.9,77.2,32.6,0
2023-07-13 13:41:02.839270,2.0,77.2,32.6,0
2023-07-13 13:41:04.875101,3.5,77.1,32.6,0
2023-07-13 13:41:06.935918,46.9,77.2,32.6,0
2023-07-13 13:41:09.042104,7.0,77.2,32.6,0
2023-07-13 13:41:11.108174,2.7,77.2,32.6,0
2023-07-13 13:41:13.175112,9.7,77.2,32.6,0
2023-07-13 13:41:15.238003,19.1,77.2,32.6,0
2023-07-13 13:41:17.308829,11.1,77.2,32.6,0
2023-07-13 13:41:19.423015,6.6,77.3,32.6,0
2023-07-13 13:41:21.482988,8.5,77.4,32.6,0
2023-07-13 13:41:23.539606,70.8,77.9,32.6,0
2023-07-13 13:41:25.617103,22.5,78.0,32.6,0
2023-07-13 13:41:27.675016,5.5,77.9,32.6,0
2023-07-13 13:41:29.751176,11.7,77.8,32.6,0
2023-07-13 13:41:31.821107,3.5,77.8,32.6,0
2023-07-13 13:41:33.916670,8.2,77.8,32.6,0
2023-07-13 13:41:36.015798,20.8,78.1,32.6,0
2023-07-13 13:41:38.093045,39.5,78.4,32.6,0
2023-07-13 13:41:40.190893,5.1,78.4,32.6,0
2023-07-13 13:41:42.232008,25.4,78.2,32.6,0
2023-07-13 13:41:44.327035,16.1,78.3,32.6,0
2023-07-13 13:41:46.412296,57.5,78.5,32.6,0
2023-07-13 13:41:48.517076,11.7,78.4,32.6,0
2023-07-13 13:41:50.601079,8.2,78.3,32.6,0
2023-07-13 13:41:52.658092,25.7,78.1,32.6,0
2023-07-13 13:41:54.735810,25.2,77.5,32.6,0
2023-07-13 13:41:56.826076,1.2,77.5,32.6,0
2023-07-13 13:41:58.911086,10.2,77.5,32.6,0
2023-07-13 13:42:01.005120,8.6,77.3,32.6,0
2023-07-13 13:42:03.084952,23.0,77.1,32.6,0
2023-07-13 13:42:05.157088,12.3,77.0,32.6,0
2023-07-13 13:42:07.229730,15.3,77.0,32.6,0
2023-07-13 13:42:09.294459,4.6,77.0,32.6,0
2023-07-13 13:42:11.361083,5.8,76.9,32.6,0
2023-07-13 13:42:13.428107,3.5,76.9,32.6,0
2023-07-13 13:42:15.490942,3.9,76.5,32.6,0
2023-07-13 13:42:17.550128,5.1,76.6,32.6,0
2023-07-13 13:42:19.614800,8.6,76.6,32.6,0
2023-07-13 13:42:21.661862,16.8,76.8,32.6,0
2023-07-13 13:42:23.729991,12.9,76.8,32.6,0
2023-07-13 13:42:25.801663,3.9,76.8,32.6,0
2023-07-13 13:42:27.862633,2.7,76.7,32.6,0
2023-07-13 13:42:29.923324,16.0,76.6,32.6,0
2023-07-13 13:42:32.036827,20.6,75.8,32.6,0
2023-07-13 13:42:34.106108,6.2,75.8,32.6,0
2023-07-13 13:42:36.161164,14.8,76.0,32.6,0
2023-07-13 13:42:38.210778,19.5,76.0,32.6,0
2023-07-13 13:42:40.296524,54.6,77.2,32.6,0
2023-07-13 13:42:42.363038,20.6,76.7,32.6,0
2023-07-13 13:42:44.417146,10.3,76.6,32.6,0
2023-07-13 13:42:46.492024,5.5,76.4,32.6,0
2023-07-13 13:42:48.571053,1.5,76.4,32.6,0
2023-07-13 13:42:50.644088,2.3,76.0,32.6,0
2023-07-13 13:42:52.707958,4.3,76.1,32.6,0
2023-07-13 13:42:54.785196,13.6,76.0,32.6,0
2023-07-13 13:42:56.866115,5.4,76.0,32.6,0
2023-07-13 13:42:58.944174,3.5,76.0,32.6,0
2023-07-13 13:43:01.007000,8.2,75.9,32.6,0
2023-07-13 13:43:03.086121,1.2,75.9,32.5,0
2023-07-13 13:43:05.167129,11.6,76.1,32.5,0
2023-07-13 13:43:07.228114,10.9,76.1,32.5,0
2023-07-13 13:43:09.298780,31.9,76.3,32.5,0
2023-07-13 13:43:11.384952,15.8,76.3,32.5,0
2023-07-13 13:43:13.463637,51.9,76.3,32.5,0
2023-07-13 13:43:15.546268,15.3,76.3,32.5,0
2023-07-13 13:43:17.605722,3.8,76.1,32.5,0
2023-07-13 13:43:19.683348,6.6,76.1,32.5,0
2023-07-13 13:43:21.759579,15.6,76.2,32.5,0
2023-07-13 13:43:23.824802,17.1,77.0,32.5,0
2023-07-13 13:43:25.904711,29.6,76.7,32.5,0
2023-07-13 13:43:27.997217,26.8,76.5,32.5,0
2023-07-13 13:43:30.073874,28.7,76.5,32.5,0
2023-07-13 13:43:32.152291,24.1,76.1,32.5,0
2023-07-13 13:43:34.250003,25.3,76.6,32.5,0
2023-07-13 13:43:36.335122,3.5,76.6,32.5,0
2023-07-13 13:43:38.391107,13.5,76.5,32.5,0
2023-07-13 13:43:40.465956,13.3,76.6,32.5,0
2023-07-13 13:43:42.516722,49.6,76.9,32.5,0
2023-07-13 13:43:44.608778,16.9,76.6,32.5,0
2023-07-13 13:43:46.672417,16.5,76.6,32.5,0
2023-07-13 13:43:48.787622,18.8,77.1,32.5,0
2023-07-13 13:43:50.875620,11.1,77.2,32.5,0
2023-07-13 13:43:52.971934,17.6,77.2,32.5,0
2023-07-13 13:43:55.051263,17.6,77.1,32.5,0
2023-07-13 13:43:57.132370,10.4,77.1,32.5,0
2023-07-13 13:43:59.212389,11.3,76.7,32.5,0
2023-07-13 13:44:01.288382,9.2,76.6,32.5,0
2023-07-13 13:44:03.371263,8.0,76.5,32.5,0
2023-07-13 13:44:05.451925,8.4,76.5,32.5,0
2023-07-13 13:44:07.526114,3.1,76.4,32.5,0
2023-07-13 13:44:09.606087,7.6,76.4,32.5,0
2023-07-13 13:44:11.674812,14.9,76.4,32.5,0
2023-07-13 13:44:13.756934,13.8,76.5,32.5,0
2023-07-13 13:44:15.818169,19.8,76.3,32.5,0
2023-07-13 13:44:17.877565,12.3,76.3,32.5,0
2023-07-13 13:44:19.963503,5.4,76.2,32.5,0
2023-07-13 13:44:22.043516,4.3,76.2,32.4,0
2023-07-13 13:44:24.110314,2.7,76.2,32.4,0
2023-07-13 13:44:26.200374,5.1,76.2,32.4,0
2023-07-13 13:44:28.256166,9.7,76.2,32.4,0
2023-07-13 13:44:30.335173,18.3,76.1,32.4,0
2023-07-13 13:44:32.417083,8.8,76.2,32.4,0
2023-07-13 13:44:34.501625,3.1,76.1,32.4,0
2023-07-13 13:44:36.583322,5.7,76.1,32.4,0
2023-07-13 13:44:38.655853,6.5,76.1,32.4,0
2023-07-13 13:44:40.752837,7.0,76.2,32.4,0
2023-07-13 13:44:42.804694,8.9,76.3,32.4,0
2023-07-13 13:44:44.880491,3.5,76.1,32.4,0
2023-07-13 13:44:46.957505,4.2,76.1,32.4,0
2023-07-13 13:44:49.037378,6.2,76.0,32.4,0
2023-07-13 13:44:51.108335,1.9,76.1,32.4,0
2023-07-13 13:44:53.175274,3.5,75.9,32.4,0
2023-07-13 13:44:55.248140,0.4,76.0,32.4,0
2023-07-13 13:44:57.336442,4.6,76.0,32.4,0
2023-07-13 13:44:59.425907,14.6,76.4,32.4,0
2023-07-13 13:45:01.499966,6.9,76.4,32.4,0
2023-07-13 13:45:03.577831,7.7,76.6,32.4,0
2023-07-13 13:45:05.657479,16.8,76.9,32.4,0
2023-07-13 13:45:07.755348,15.6,77.0,32.4,0
2023-07-13 13:45:09.832693,13.1,76.9,32.4,0
2023-07-13 13:45:11.912508,17.1,77.6,32.4,0
2023-07-13 13:45:14.011459,8.5,77.5,32.4,0
2023-07-13 13:45:16.085631,4.7,77.5,32.4,0
2023-07-13 13:45:18.164515,6.2,77.2,32.4,0
2023-07-13 13:45:20.248486,10.5,77.1,32.4,0
2023-07-13 13:45:22.316173,13.7,76.8,32.4,0
2023-07-13 13:45:24.397333,13.0,76.6,32.4,0
2023-07-13 13:45:26.454720,5.0,76.6,32.4,0
2023-07-13 13:45:28.520052,4.6,76.4,32.4,0
2023-07-13 13:45:30.619019,7.0,75.9,32.4,0
2023-07-13 13:45:32.697990,3.5,76.0,32.4,0
2023-07-13 13:45:34.776919,2.7,76.0,32.4,0
2023-07-13 13:45:36.857851,5.7,76.0,32.4,0
2023-07-13 13:45:38.925769,2.0,76.0,32.4,0
2023-07-13 13:45:40.993625,9.0,76.0,32.4,0
2023-07-13 13:45:43.076547,7.4,76.1,32.4,0
2023-07-13 13:45:45.150530,14.7,76.1,32.3,0
2023-07-13 13:45:47.242501,1.6,76.1,32.3,0
2023-07-13 13:45:49.302345,1.5,76.1,32.3,0
2023-07-13 13:45:51.384631,5.1,76.2,32.3,0
2023-07-13 13:45:53.460720,32.6,76.2,32.3,0
2023-07-13 13:45:55.518944,31.8,76.1,32.3,0
2023-07-13 13:45:57.648446,51.1,76.9,32.3,0
2023-07-13 13:45:59.767057,5.0,76.9,32.3,0
2023-07-13 13:46:01.834028,18.9,76.9,32.3,0
2023-07-13 13:46:03.902074,20.6,76.8,32.3,0
2023-07-13 13:46:05.970731,18.5,76.7,32.3,0
2023-07-13 13:46:08.061964,48.4,77.2,32.3,0
2023-07-13 13:46:10.190291,35.2,77.5,32.3,0
2023-07-13 13:46:12.309131,8.8,77.4,32.3,0
2023-07-13 13:46:14.366926,7.7,77.1,32.3,0
2023-07-13 13:46:16.437004,39.7,77.0,32.3,0
2023-07-13 13:46:18.517844,10.8,77.2,32.3,0
2023-07-13 13:46:20.615210,40.9,77.8,32.3,0
2023-07-13 13:46:22.719242,34.1,77.7,32.3,0
2023-07-13 13:46:24.880481,50.2,78.3,32.3,0
2023-07-13 13:46:27.019296,63.4,78.4,32.3,0
2023-07-13 13:46:29.093176,25.4,77.5,32.3,0
2023-07-13 13:46:31.179725,34.1,77.3,32.3,0
2023-07-13 13:46:33.254084,10.7,77.3,32.3,0
2023-07-13 13:46:35.357762,15.6,77.4,32.3,0
2023-07-13 13:46:37.421987,15.3,76.6,32.3,0
2023-07-13 13:46:39.507970,46.3,77.3,32.3,0
2023-07-13 13:46:41.566687,14.1,77.3,32.3,0
2023-07-13 13:46:43.659482,9.4,77.2,32.3,0
2023-07-13 13:46:45.757802,3.1,76.9,32.3,0
2023-07-13 13:46:47.835493,2.7,76.8,32.2,0
2023-07-13 13:46:50.010560,52.1,78.2,32.2,0
2023-07-13 13:46:52.142694,77.0,80.2,32.2,0
2023-07-13 13:46:54.241495,46.5,80.5,32.2,0
2023-07-13 13:46:56.352444,83.7,81.4,32.2,0
2023-07-13 13:46:58.466046,44.9,82.2,32.2,0
2023-07-13 13:47:00.566365,61.7,82.6,32.2,0
2023-07-13 13:47:02.652348,1.9,82.5,32.2,0
2023-07-13 13:47:04.707644,2.7,82.4,32.2,0
2023-07-13 13:47:06.790010,11.5,82.4,32.2,0
2023-07-13 13:47:08.884117,4.3,82.4,32.2,0
2023-07-13 13:47:10.961916,7.4,82.4,32.2,0
2023-07-13 13:47:13.034077,4.6,82.4,32.2,0
2023-07-13 13:47:15.089811,5.8,82.3,32.2,0
2023-07-13 13:47:17.168609,5.1,82.3,32.2,0
2023-07-13 13:47:19.251638,5.4,82.3,32.2,0
2023-07-13 13:47:21.325240,25.4,80.5,32.2,0
2023-07-13 13:47:23.384433,5.1,80.2,32.2,0
2023-07-13 13:47:25.470347,6.2,80.3,32.2,0
2023-07-13 13:47:27.553307,5.0,80.2,32.2,0
2023-07-13 13:47:29.657152,10.4,80.5,32.2,0
2023-07-13 13:47:31.741231,26.2,80.4,32.2,0
2023-07-13 13:47:33.863494,56.7,81.3,32.2,0
2023-07-13 13:47:35.934947,28.4,82.2,32.2,0
2023-07-13 13:47:37.992216,10.9,82.0,32.2,0
2023-07-13 13:47:40.077967,1.9,82.0,32.2,0
2023-07-13 13:47:42.159085,8.5,81.7,32.2,0
2023-07-13 13:47:44.252206,2.3,81.7,32.2,0
2023-07-13 13:47:46.330579,5.4,81.7,32.1,0
2023-07-13 13:47:48.433965,8.2,81.9,32.1,0
2023-07-13 13:47:50.529855,1.9,81.8,32.2,0
2023-07-13 13:47:52.611270,26.4,81.7,32.2,0
2023-07-13 13:47:54.677842,9.4,81.1,32.1,0
2023-07-13 13:47:56.755702,10.3,81.2,32.1,0
2023-07-13 13:47:58.813477,14.9,81.4,32.1,0
2023-07-13 13:48:00.888348,12.1,81.6,32.1,0
2023-07-13 13:48:02.993508,5.8,81.4,32.1,0
2023-07-13 13:48:05.064394,7.0,81.5,32.1,0
2023-07-13 13:48:07.140366,5.0,81.3,32.1,0
2023-07-13 13:48:09.220267,3.1,81.3,32.1,0
2023-07-13 13:48:11.307262,4.7,81.3,32.1,0
2023-07-13 13:48:13.371291,9.2,81.3,32.1,0
2023-07-13 13:48:15.438350,9.7,81.3,32.1,0
2023-07-13 13:48:17.495266,3.1,81.2,32.1,0
2023-07-13 13:48:19.572248,3.1,81.2,32.1,0
2023-07-13 13:48:21.654323,3.5,81.1,32.1,0
2023-07-13 13:48:23.702355,62.3,81.5,32.1,0
2023-07-13 13:48:25.770318,8.6,81.4,32.1,0
2023-07-13 13:48:27.836137,4.6,81.5,32.1,0
2023-07-13 13:48:29.898953,6.2,81.4,32.1,0
2023-07-13 13:48:31.978533,10.8,81.1,32.1,0
2023-07-13 13:48:34.043121,12.3,81.5,32.1,0
2023-07-13 13:48:36.096245,7.7,81.5,32.1,0
2023-07-13 13:48:38.169910,1.2,81.3,32.1,0
2023-07-13 13:48:40.227318,53.6,82.2,32.1,0
2023-07-13 13:48:42.301979,35.1,82.2,32.1,0
2023-07-13 13:48:44.366081,29.7,82.0,32.1,0
2023-07-13 13:48:46.468949,67.6,82.3,32.1,0
2023-07-13 13:48:48.544238,19.8,82.2,32.1,0
2023-07-13 13:48:50.621299,60.3,82.0,32.1,0
2023-07-13 13:48:52.691980,33.3,81.9,32.1,0
2023-07-13 13:48:54.790046,43.5,82.2,32.1,0
